epoch,quote,bid,ask,recv_ts
1783266980,372.3,372.25,372.35,1783266980.133
1783266982,372.37,372.32,372.42,1783266982.140
1783266984,372.44,372.39,372.49,1783266984.144
1783266986,372.6,372.55,372.65,1783266986.143
1783266988,372.64,372.59,372.69,1783266988.144
1783266990,372.64,372.59,372.69,1783266990.151
1783266992,372.65,372.6,372.7,1783266992.170
1783266994,372.58,372.53,372.63,1783266994.133
1783266996,372.55,372.5,372.6,1783266996.133
1783266998,372.64,372.59,372.69,1783266998.201
1783267000,372.55,372.5,372.6,1783267000.141
1783267002,372.44,372.39,372.49,1783267002.145
1783267004,372.48,372.43,372.53,1783267004.134
1783267006,372.39,372.34,372.44,1783267006.145
1783267008,372.33,372.28,372.38,1783267008.134
1783267010,372.28,372.23,372.33,1783267010.168
1783267012,372.42,372.37,372.47,1783267012.145
1783267014,372.35,372.3,372.4,1783267014.159
1783267016,372.47,372.42,372.52,1783267016.135
1783267018,372.57,372.52,372.62,1783267018.142
1783267020,372.57,372.52,372.62,1783267020.151
1783267022,372.62,372.57,372.67,1783267022.260
1783267024,372.75,372.7,372.8,1783267024.184
1783267026,372.73,372.68,372.78,1783267026.139
1783267028,372.67,372.62,372.72,1783267028.220
1783267030,372.6,372.55,372.65,1783267030.134
1783267032,372.69,372.64,372.74,1783267032.135
1783267034,372.58,372.53,372.63,1783267034.142
1783267036,372.56,372.51,372.61,1783267036.144
1783267038,372.62,372.57,372.67,1783267038.142
1783267040,372.57,372.52,372.62,1783267040.142
1783267042,372.6,372.55,372.65,1783267042.150
1783267044,372.62,372.57,372.67,1783267044.132
1783267046,372.53,372.48,372.58,1783267046.151
1783267048,372.63,372.58,372.68,1783267048.138
1783267050,372.48,372.43,372.53,1783267050.147
1783267052,372.56,372.51,372.61,1783267052.153
1783267054,372.56,372.51,372.61,1783267054.134
1783267056,372.47,372.42,372.52,1783267056.134
1783267058,372.42,372.37,372.47,1783267058.208
1783267060,372.42,372.37,372.47,1783267060.164
1783267062,372.38,372.33,372.43,1783267062.202
1783267064,372.55,372.5,372.6,1783267064.134
1783267066,372.53,372.48,372.58,1783267066.136
1783267068,372.61,372.56,372.66,1783267068.140
1783267070,372.58,372.53,372.63,1783267070.147
1783267072,372.6,372.55,372.65,1783267072.138
1783267074,372.62,372.57,372.67,1783267074.139
1783267076,372.43,372.38,372.48,1783267076.143
1783267078,372.45,372.4,372.5,1783267078.153
1783267080,372.49,372.44,372.54,1783267080.135
1783267082,372.49,372.44,372.54,1783267082.169
1783267084,372.45,372.4,372.5,1783267084.156
1783267086,372.38,372.33,372.43,1783267086.158
1783267088,372.33,372.28,372.38,1783267088.134
1783267090,372.22,372.17,372.27,1783267090.171
1783267092,372.13,372.08,372.18,1783267092.166
1783267094,372.14,372.09,372.19,1783267094.150
1783267096,372.07,372.02,372.12,1783267096.157
1783267098,372,371.95,372.05,1783267098.163
1783267100,371.97,371.92,372.02,1783267100.149
1783267102,372.04,371.99,372.09,1783267102.139
1783267104,371.99,371.94,372.04,1783267104.146
1783267106,371.85,371.8,371.9,1783267106.132
1783267108,371.79,371.74,371.84,1783267108.147
1783267110,371.69,371.64,371.74,1783267110.138
1783267112,371.66,371.61,371.71,1783267112.136
1783267114,371.7,371.65,371.75,1783267114.138
1783267116,371.67,371.62,371.72,1783267116.162
1783267118,371.87,371.82,371.92,1783267118.206
1783267120,371.88,371.83,371.93,1783267120.146
1783267122,371.9,371.85,371.95,1783267122.149
1783267124,371.89,371.84,371.94,1783267124.148
1783267126,372,371.95,372.05,1783267126.256
1783267128,371.97,371.92,372.02,1783267128.153
1783267130,371.9,371.85,371.95,1783267130.158
1783267132,371.95,371.9,372,1783267132.156
1783267134,371.94,371.89,371.99,1783267134.143
1783267136,372,371.95,372.05,1783267136.164
1783267138,371.98,371.93,372.03,1783267138.149
1783267140,371.95,371.9,372,1783267140.155
1783267142,371.91,371.86,371.96,1783267142.320
1783267144,371.99,371.94,372.04,1783267144.172
1783267146,371.84,371.79,371.89,1783267146.137
1783267148,371.69,371.64,371.74,1783267148.206
1783267150,371.71,371.66,371.76,1783267150.142
1783267152,371.84,371.79,371.89,1783267152.140
1783267154,371.89,371.84,371.94,1783267154.151
1783267156,371.93,371.88,371.98,1783267156.145
1783267158,371.91,371.86,371.96,1783267158.145
1783267160,371.95,371.9,372,1783267160.153
1783267162,371.95,371.9,372,1783267162.140
1783267164,371.98,371.93,372.03,1783267164.151
1783267166,372.02,371.97,372.07,1783267166.151
1783267168,371.86,371.81,371.91,1783267168.157
1783267170,371.79,371.74,371.84,1783267170.146
1783267172,371.91,371.86,371.96,1783267172.139
1783267174,371.99,371.94,372.04,1783267174.139
1783267176,371.99,371.94,372.04,1783267176.145
1783267178,372,371.95,372.05,1783267178.203
1783267180,371.91,371.86,371.96,1783267180.144
1783267182,371.91,371.86,371.96,1783267182.149
1783267184,371.91,371.86,371.96,1783267184.143
1783267186,371.9,371.85,371.95,1783267186.146
1783267188,371.88,371.83,371.93,1783267188.142
1783267190,371.94,371.89,371.99,1783267190.152
1783267192,371.97,371.92,372.02,1783267192.155
1783267194,371.94,371.89,371.99,1783267194.146
1783267196,372.04,371.99,372.09,1783267196.175
1783267198,372.01,371.96,372.06,1783267198.142
1783267200,372,371.95,372.05,1783267200.248
1783267202,372,371.95,372.05,1783267202.197
1783267204,372.09,372.04,372.14,1783267204.165
1783267206,372.12,372.07,372.17,1783267206.154
1783267208,372.25,372.2,372.3,1783267208.203
1783267210,372.33,372.28,372.38,1783267210.150
1783267212,372.36,372.31,372.41,1783267212.162
1783267214,372.25,372.2,372.3,1783267214.146
1783267216,372.11,372.06,372.16,1783267216.149
1783267218,372.16,372.11,372.21,1783267218.159
1783267220,372.19,372.14,372.24,1783267220.158
1783267222,372.27,372.22,372.32,1783267222.144
1783267224,372.21,372.16,372.26,1783267224.144
1783267226,372.18,372.13,372.23,1783267226.136
1783267228,372.15,372.1,372.2,1783267228.149
1783267230,372.09,372.04,372.14,1783267230.145
1783267232,372.18,372.13,372.23,1783267232.149
1783267234,372.25,372.2,372.3,1783267234.149
1783267236,372.24,372.19,372.29,1783267236.144
1783267238,372.29,372.24,372.34,1783267238.204
1783267240,372.17,372.12,372.22,1783267240.139
1783267242,372.14,372.09,372.19,1783267242.141
1783267244,372.32,372.27,372.37,1783267244.154
1783267246,372.49,372.44,372.54,1783267246.148
1783267248,372.53,372.48,372.58,1783267248.143
1783267250,372.42,372.37,372.47,1783267250.146
1783267252,372.43,372.38,372.48,1783267252.146
1783267254,372.39,372.34,372.44,1783267254.157
1783267256,372.51,372.46,372.56,1783267256.137
1783267258,372.46,372.41,372.51,1783267258.147
1783267260,372.54,372.49,372.59,1783267260.177
1783267262,372.32,372.27,372.37,1783267262.291
1783267264,372.31,372.26,372.36,1783267264.161
1783267266,372.33,372.28,372.38,1783267266.209
1783267268,372.44,372.39,372.49,1783267268.245
1783267270,372.42,372.37,372.47,1783267270.159
1783267272,372.39,372.34,372.44,1783267272.168
1783267274,372.35,372.3,372.4,1783267274.150
1783267276,372.34,372.29,372.39,1783267276.155
1783267278,372.25,372.2,372.3,1783267278.138
1783267280,372.25,372.2,372.3,1783267280.152
1783267282,372.26,372.21,372.31,1783267282.149
1783267284,372.34,372.29,372.39,1783267284.149
1783267286,372.3,372.25,372.35,1783267286.149
1783267288,372.1,372.05,372.15,1783267288.166
1783267290,372.35,372.3,372.4,1783267290.154
1783267292,372.4,372.35,372.45,1783267292.160
1783267294,372.58,372.53,372.63,1783267294.157
1783267296,372.57,372.52,372.62,1783267296.161
1783267298,372.54,372.49,372.59,1783267298.207
1783267300,372.53,372.48,372.58,1783267300.149
1783267302,372.39,372.34,372.44,1783267302.170
1783267304,372.34,372.29,372.39,1783267304.151
1783267306,372.4,372.35,372.45,1783267306.148
1783267308,372.42,372.37,372.47,1783267308.151
1783267310,372.35,372.3,372.4,1783267310.155
1783267312,372.37,372.32,372.42,1783267312.155
1783267314,372.29,372.24,372.34,1783267314.146
1783267316,372.43,372.38,372.48,1783267316.147
1783267318,372.33,372.28,372.38,1783267318.143
1783267320,372.41,372.36,372.46,1783267320.158
1783267322,372.39,372.34,372.44,1783267322.164
1783267324,372.38,372.33,372.43,1783267324.152
1783267326,372.32,372.27,372.37,1783267326.143
1783267328,372.5,372.45,372.55,1783267328.200
1783267330,372.41,372.36,372.46,1783267330.154
1783267332,372.47,372.42,372.52,1783267332.154
1783267334,372.58,372.53,372.63,1783267334.141
1783267336,372.39,372.34,372.44,1783267336.147
1783267338,372.46,372.41,372.51,1783267338.149
1783267340,372.46,372.41,372.51,1783267340.146
1783267342,372.61,372.56,372.66,1783267342.156
1783267344,372.64,372.59,372.69,1783267344.139
1783267346,372.7,372.65,372.75,1783267346.146
1783267348,372.77,372.72,372.82,1783267348.150
1783267350,372.59,372.54,372.64,1783267350.150
1783267352,372.59,372.54,372.64,1783267352.152
1783267354,372.55,372.5,372.6,1783267354.166
1783267356,372.6,372.55,372.65,1783267356.140
1783267358,372.48,372.43,372.53,1783267358.204
1783267360,372.53,372.48,372.58,1783267360.168
1783267362,372.49,372.44,372.54,1783267362.151
1783267364,372.47,372.42,372.52,1783267364.158
1783267366,372.38,372.33,372.43,1783267366.148
1783267368,372.36,372.31,372.41,1783267368.138
1783267370,372.41,372.36,372.46,1783267370.142
1783267372,372.43,372.38,372.48,1783267372.138
1783267374,372.49,372.44,372.54,1783267374.134
1783267376,372.58,372.53,372.63,1783267376.150
1783267378,372.54,372.49,372.59,1783267378.153
1783267380,372.5,372.45,372.55,1783267380.164
1783267382,372.47,372.42,372.52,1783267382.157
1783267384,372.44,372.39,372.49,1783267384.161
1783267386,372.4,372.35,372.45,1783267386.144
1783267388,372.36,372.31,372.41,1783267388.201
1783267390,372.36,372.31,372.41,1783267390.136
1783267392,372.42,372.37,372.47,1783267392.141
1783267394,372.36,372.31,372.41,1783267394.151
1783267396,372.24,372.19,372.29,1783267396.148
1783267398,372.28,372.23,372.33,1783267398.142
1783267400,372.24,372.19,372.29,1783267400.152
1783267402,372.22,372.17,372.27,1783267402.149
1783267404,372.39,372.34,372.44,1783267404.143
1783267406,372.44,372.39,372.49,1783267406.165
1783267408,372.49,372.44,372.54,1783267408.154
1783267410,372.55,372.5,372.6,1783267410.153
1783267412,372.57,372.52,372.62,1783267412.154
1783267414,372.58,372.53,372.63,1783267414.151
1783267416,372.49,372.44,372.54,1783267416.163
1783267418,372.34,372.29,372.39,1783267418.211
1783267420,372.32,372.27,372.37,1783267420.157
1783267422,372.38,372.33,372.43,1783267422.148
1783267424,372.28,372.23,372.33,1783267424.146
1783267426,372.28,372.23,372.33,1783267426.157
1783267428,372.14,372.09,372.19,1783267428.151
1783267430,372.1,372.05,372.15,1783267430.145
1783267432,371.94,371.89,371.99,1783267432.172
1783267434,371.91,371.86,371.96,1783267434.156
1783267436,371.75,371.7,371.8,1783267436.140
1783267438,371.73,371.68,371.78,1783267438.136
1783267440,371.73,371.68,371.78,1783267440.163
1783267442,371.63,371.58,371.68,1783267442.169
1783267444,371.63,371.58,371.68,1783267444.150
1783267446,371.6,371.55,371.65,1783267446.141
1783267448,371.51,371.46,371.56,1783267448.242
1783267450,371.67,371.62,371.72,1783267450.149
1783267452,371.65,371.6,371.7,1783267452.146
1783267454,371.57,371.52,371.62,1783267454.154
1783267456,371.45,371.4,371.5,1783267456.157
1783267458,371.36,371.31,371.41,1783267458.159
1783267460,371.36,371.31,371.41,1783267460.146
1783267462,371.34,371.29,371.39,1783267462.152
1783267464,371.47,371.42,371.52,1783267464.146
1783267466,371.43,371.38,371.48,1783267466.141
1783267468,371.41,371.36,371.46,1783267468.141
1783267470,371.43,371.38,371.48,1783267470.160
1783267472,371.44,371.39,371.49,1783267472.142
1783267474,371.38,371.33,371.43,1783267474.155
1783267476,371.3,371.25,371.35,1783267476.149
1783267478,371.39,371.34,371.44,1783267478.203
1783267480,371.36,371.31,371.41,1783267480.151
1783267482,371.33,371.28,371.38,1783267482.147
1783267484,371.43,371.38,371.48,1783267484.139
1783267486,371.35,371.3,371.4,1783267486.160
1783267488,371.36,371.31,371.41,1783267488.166
1783267490,371.45,371.4,371.5,1783267490.142
1783267492,371.4,371.35,371.45,1783267492.161
1783267494,371.42,371.37,371.47,1783267494.154
1783267496,371.4,371.35,371.45,1783267496.149
1783267498,371.34,371.29,371.39,1783267498.161
1783267500,371.27,371.22,371.32,1783267500.175
1783267502,371.16,371.11,371.21,1783267502.203
1783267504,371.25,371.2,371.3,1783267504.396
1783267506,371.37,371.32,371.42,1783267506.148
1783267508,371.26,371.21,371.31,1783267508.245
1783267510,371.08,371.03,371.13,1783267510.152
1783267512,371.04,370.99,371.09,1783267512.144
1783267514,371.16,371.11,371.21,1783267514.172
1783267516,371.13,371.08,371.18,1783267516.159
1783267518,371.23,371.18,371.28,1783267518.169
1783267520,371.17,371.12,371.22,1783267520.155
1783267522,371.25,371.2,371.3,1783267522.154
1783267524,371.35,371.3,371.4,1783267524.161
1783267526,371.53,371.48,371.58,1783267526.136
1783267528,371.67,371.62,371.72,1783267528.127
1783267530,371.65,371.6,371.7,1783267530.149
1783267532,371.68,371.63,371.73,1783267532.152
1783267534,371.85,371.8,371.9,1783267534.155
1783267536,372,371.95,372.05,1783267536.150
1783267538,372.07,372.02,372.12,1783267538.249
1783267540,372.04,371.99,372.09,1783267540.162
1783267542,371.94,371.89,371.99,1783267542.149
1783267544,371.88,371.83,371.93,1783267544.141
1783267546,372.04,371.99,372.09,1783267546.146
1783267548,372.01,371.96,372.06,1783267548.160
1783267550,372.02,371.97,372.07,1783267550.152
1783267552,371.99,371.94,372.04,1783267552.165
1783267554,372.06,372.01,372.11,1783267554.150
1783267556,372.05,372,372.1,1783267556.152
1783267558,372,371.95,372.05,1783267558.145
1783267560,371.92,371.87,371.97,1783267560.157
1783267562,371.94,371.89,371.99,1783267562.199
1783267564,371.99,371.94,372.04,1783267564.172
1783267566,371.93,371.88,371.98,1783267566.160
1783267568,372.01,371.96,372.06,1783267568.352
1783267570,372.01,371.96,372.06,1783267570.157
1783267572,372.02,371.97,372.07,1783267572.155
1783267574,372.03,371.98,372.08,1783267574.144
1783267576,371.94,371.89,371.99,1783267576.161
1783267578,371.83,371.78,371.88,1783267578.153
1783267580,371.76,371.71,371.81,1783267580.154
1783267582,371.76,371.71,371.81,1783267582.148
1783267584,371.58,371.53,371.63,1783267584.157
1783267586,371.68,371.63,371.73,1783267586.163
1783267588,371.57,371.52,371.62,1783267588.157
1783267590,371.59,371.54,371.64,1783267590.147
1783267592,371.52,371.47,371.57,1783267592.138
1783267594,371.34,371.29,371.39,1783267594.138
1783267596,371.3,371.25,371.35,1783267596.143
1783267598,371.32,371.27,371.37,1783267598.133
1783267600,371.36,371.31,371.41,1783267600.158
1783267602,371.4,371.35,371.45,1783267602.164
1783267604,371.23,371.18,371.28,1783267604.148
1783267606,371.29,371.24,371.34,1783267606.157
1783267608,371.35,371.3,371.4,1783267608.151
1783267610,371.38,371.33,371.43,1783267610.135
1783267612,371.36,371.31,371.41,1783267612.151
1783267614,371.3,371.25,371.35,1783267614.155
1783267616,371.22,371.17,371.27,1783267616.146
1783267618,371.36,371.31,371.41,1783267618.150
1783267620,371.67,371.62,371.72,1783267620.153
1783267622,371.74,371.69,371.79,1783267622.133
1783267624,371.67,371.62,371.72,1783267624.336
1783267626,371.71,371.66,371.76,1783267626.148
1783267628,371.77,371.72,371.82,1783267628.201
1783267630,371.84,371.79,371.89,1783267630.157
1783267632,371.64,371.59,371.69,1783267632.140
1783267634,371.69,371.64,371.74,1783267634.163
1783267636,371.47,371.42,371.52,1783267636.150
1783267638,371.46,371.41,371.51,1783267638.167
1783267640,371.43,371.38,371.48,1783267640.164
1783267642,371.47,371.42,371.52,1783267642.157
1783267644,371.51,371.46,371.56,1783267644.141
1783267646,371.61,371.56,371.66,1783267646.136
1783267648,371.69,371.64,371.74,1783267648.138
1783267650,371.73,371.68,371.78,1783267650.136
1783267652,371.63,371.58,371.68,1783267652.149
1783267654,371.69,371.64,371.74,1783267654.166
1783267656,371.69,371.64,371.74,1783267656.137
1783267658,371.68,371.63,371.73,1783267658.201
1783267660,371.81,371.76,371.86,1783267660.144
1783267662,371.82,371.77,371.87,1783267662.144
1783267664,371.77,371.72,371.82,1783267664.165
1783267666,371.69,371.64,371.74,1783267666.142
1783267668,371.93,371.88,371.98,1783267668.150
1783267670,371.88,371.83,371.93,1783267670.145
1783267672,371.86,371.81,371.91,1783267672.138
1783267674,371.93,371.88,371.98,1783267674.145
1783267676,372.09,372.04,372.14,1783267676.160
1783267678,371.94,371.89,371.99,1783267678.168
1783267680,371.93,371.88,371.98,1783267680.157
1783267682,372.04,371.99,372.09,1783267682.298
1783267684,372.01,371.96,372.06,1783267684.173
1783267686,372,371.95,372.05,1783267686.152
1783267688,371.95,371.9,372,1783267688.204
1783267690,371.92,371.87,371.97,1783267690.151
1783267692,371.96,371.91,372.01,1783267692.144
1783267694,371.95,371.9,372,1783267694.149
1783267696,371.97,371.92,372.02,1783267696.129
1783267698,371.85,371.8,371.9,1783267698.144
1783267700,371.85,371.8,371.9,1783267700.164
1783267702,372.07,372.02,372.12,1783267702.141
1783267704,372.05,372,372.1,1783267704.145
1783267706,371.94,371.89,371.99,1783267706.173
1783267708,371.89,371.84,371.94,1783267708.147
1783267710,371.67,371.62,371.72,1783267710.128
1783267712,371.68,371.63,371.73,1783267712.135
1783267714,371.74,371.69,371.79,1783267714.152
1783267716,371.79,371.74,371.84,1783267716.142
1783267718,371.77,371.72,371.82,1783267718.206
1783267720,371.53,371.48,371.58,1783267720.146
1783267722,371.6,371.55,371.65,1783267722.143
1783267724,371.56,371.51,371.61,1783267724.150
1783267726,371.53,371.48,371.58,1783267726.155
1783267728,371.54,371.49,371.59,1783267728.174
1783267730,371.68,371.63,371.73,1783267730.151
1783267732,371.78,371.73,371.83,1783267732.147
1783267734,371.91,371.86,371.96,1783267734.165
1783267736,371.8,371.75,371.85,1783267736.166
1783267738,371.78,371.73,371.83,1783267738.151
1783267740,371.78,371.73,371.83,1783267740.165
1783267742,371.68,371.63,371.73,1783267742.294
1783267744,371.7,371.65,371.75,1783267744.258
1783267746,371.84,371.79,371.89,1783267746.163
1783267748,371.86,371.81,371.91,1783267748.206
1783267750,371.94,371.89,371.99,1783267750.150
1783267752,371.89,371.84,371.94,1783267752.157
1783267754,371.83,371.78,371.88,1783267754.159
1783267756,371.79,371.74,371.84,1783267756.154
1783267758,371.79,371.74,371.84,1783267758.158
1783267760,371.87,371.82,371.92,1783267760.157
1783267762,371.94,371.89,371.99,1783267762.153
1783267764,371.9,371.85,371.95,1783267764.158
1783267766,371.91,371.86,371.96,1783267766.156
1783267768,371.77,371.72,371.82,1783267768.150
1783267770,371.81,371.76,371.86,1783267770.157
1783267772,371.78,371.73,371.83,1783267772.145
1783267774,371.83,371.78,371.88,1783267774.139
1783267776,371.79,371.74,371.84,1783267776.152
1783267778,371.79,371.74,371.84,1783267778.209
1783267780,371.81,371.76,371.86,1783267780.145
1783267782,371.69,371.64,371.74,1783267782.163
1783267784,371.49,371.44,371.54,1783267784.160
1783267786,371.6,371.55,371.65,1783267786.154
1783267788,371.64,371.59,371.69,1783267788.157
1783267790,371.66,371.61,371.71,1783267790.135
1783267792,371.82,371.77,371.87,1783267792.135
1783267794,371.79,371.74,371.84,1783267794.145
1783267796,371.82,371.77,371.87,1783267796.164
1783267798,371.84,371.79,371.89,1783267798.154
1783267800,371.84,371.79,371.89,1783267800.148
1783267802,371.75,371.7,371.8,1783267802.297
1783267804,371.84,371.79,371.89,1783267804.338
1783267806,372.1,372.05,372.15,1783267806.171
1783267808,372.24,372.19,372.29,1783267808.243
1783267810,372.33,372.28,372.38,1783267810.153
1783267812,372.48,372.43,372.53,1783267812.139
1783267814,372.43,372.38,372.48,1783267814.158
1783267816,372.58,372.53,372.63,1783267816.244
1783267818,372.58,372.53,372.63,1783267818.142
1783267820,372.63,372.58,372.68,1783267820.157
1783267822,372.59,372.54,372.64,1783267822.192
1783267824,372.72,372.67,372.77,1783267824.142
1783267826,372.74,372.69,372.79,1783267826.156
1783267828,372.74,372.69,372.79,1783267828.163
1783267830,372.73,372.68,372.78,1783267830.152
1783267832,372.72,372.67,372.77,1783267832.147
1783267834,372.79,372.74,372.84,1783267834.138
1783267836,372.89,372.84,372.94,1783267836.153
1783267838,372.73,372.68,372.78,1783267838.245
1783267840,372.65,372.6,372.7,1783267840.149
1783267842,372.79,372.74,372.84,1783267842.128
1783267844,372.89,372.84,372.94,1783267844.156
1783267846,372.76,372.71,372.81,1783267846.141
